record_id,month,day,year,Avg1,Avg2
5414707,5,1,1917,53.6918,32.8712
5414708,6,1,1917,64.5602,32.7326
5414709,7,1,1917,67.8416,33.2582
5414710,8,1,1917,71.1302,32.7092
5414711,9,1,1917,62.3084,33.188
5414712,10,1,1917,55.985,32.9108
5414713,11,1,1917,50.6984,32.8964
5414714,12,1,1917,35.7368,33.0872
5414715,1,1,1918,37.7222,32.8928
5414716,2,1,1918,33.9458,33.5066
5414717,3,1,1918,37.2488,33.1628
5414718,4,1,1918,47.2658,32.567
5414719,5,1,1918,54.8708,33.2078
5414720,6,1,1918,62.3858,32.9144
5414721,7,1,1918,68.3006,32.45
5414722,8,1,1918,68.2988,32.675
5414723,9,1,1918,67.0064,32.8496
5414724,10,1,1918,61.9772,33.017
5414725,11,1,1918,45.1418,33.5588
5414726,12,1,1918,41.4374,32.5976
5414727,1,1,1919,37.85,33.2042
5414728,2,1,1919,32.3996,32.9774
5414729,3,1,1919,38.6384,32.927
5414730,4,1,1919,50.0108,33.386
5414731,5,1,1919,51.6038,32.7416
5414732,6,1,1919,61.7522,33.3662
5414733,7,1,1919,68.0522,32.8676
5414734,8,1,1919,66.8912,33.026
5414735,9,1,1919,66.1226,33.0134
5414736,10,1,1919,55.9058,32.8676
5414737,11,1,1919,45.2696,32.6264
5414738,12,1,1919,39.2072,33.4112
5414739,1,1,1920,35.1158,32.8442
5414740,2,1,1920,27.3398,33.0494
5414741,3,1,1920,40.0928,32.5994
5414742,4,1,1920,51.8414,32.9774
5414743,5,1,1920,60.4472,33.242
5414744,6,1,1920,64.7276,32.6984
5414745,7,1,1920,72.284,32.7362
5414746,8,1,1920,72.1814,32.7164
5414747,9,1,1920,61.6028,32.585
5414748,10,1,1920,44.5334,33.134
5414749,11,1,1920,34.7738,33.1268
5414750,12,1,1920,33.971,34.0484
5414751,1,1,1921,39.2198,32.9396
5414752,2,1,1921,26.2562,33.3662
5414753,3,1,1921,39.29,32.6516
5414754,4,1,1921,47.4764,32.7254
5414755,5,1,1921,61.9718,32.9702
5414756,6,1,1921,63.4496,32.5526
5414757,7,1,1921,69.5678,32.99
5414758,8,1,1921,72.3722,32.6696
5414759,9,1,1921,58.55,32.7776
5414760,10,1,1921,50.7902,33.3572
5414761,11,1,1921,41.936,32.7236
5414762,12,1,1921,33.89,33.7388
5414763,1,1,1922,30.3944,32.9378
5414764,2,1,1922,31.2476,32.7416
5414765,3,1,1922,42.9548,32.4986
5414766,4,1,1922,46.7006,32.5418
5414767,5,1,1922,58.2386,32.639
5414768,6,1,1922,64.9454,32.8676
5414769,7,1,1922,72.4478,32.711
5414770,8,1,1922,69.2456,32.8406
5414771,9,1,1922,61.4732,32.9288
5414772,10,1,1922,51.1322,33.0854
5414773,11,1,1922,44.2346,32.8676
5414774,12,1,1922,37.8482,32.6984
5414775,1,1,1923,36.1004,32.9576
5414776,2,1,1923,30.227,33.098
5414777,3,1,1923,39.65,32.9792
5414778,4,1,1923,45.473,33.0044
5414779,5,1,1923,61.9916,33.2132
5414780,6,1,1923,64.1822,32.6228
5414781,7,1,1923,69.8756,32.7002
5414782,8,1,1923,66.9902,32.7686
5414783,9,1,1923,65.9408,32.3438
5414784,10,1,1923,58.7966,33.044
5414785,11,1,1923,56.1542,33.5372
5414786,12,1,1923,41.3726,33.0746
5414787,1,1,1924,24.3302,33.9764
5414788,2,1,1924,28.8248,32.8982
5414789,3,1,1924,34.2104,33.0008
5414790,4,1,1924,46.1498,32.6858
5414791,5,1,1924,61.0718,32.9108
5414792,6,1,1924,70.4588,32.8316
5414793,7,1,1924,69.1376,32.9054
5414794,8,1,1924,70.0088,32.5508
5414795,9,1,1924,68.4986,33.3194
5414796,10,1,1924,53.816,32.495
5414797,11,1,1924,42.4418,32.6156
5414798,12,1,1924,34.8152,33.1286
5414799,1,1,1925,36.1346,33.2258
5414800,2,1,1925,41.7236,33.134
5414801,3,1,1925,41.4032,32.684
5414802,4,1,1925,47.534,32.7326
5414803,5,1,1925,58.0514,32.7236
5414804,6,1,1925,60.5462,32.7866
5414805,7,1,1925,69.4958,32.7164
5414806,8,1,1925,68.5958,32.6876
5414807,9,1,1925,61.7522,32.63
5414808,10,1,1925,53.1968,32.5562
5414809,11,1,1925,49.964,32.5112
5414810,12,1,1925,36.4622,32.7182
5414811,1,1,1926,32.9396,32.7272
5414812,2,1,1926,31.6814,32.6804
5414813,3,1,1926,34.862,32.5148
5414814,4,1,1926,48.6698,32.8226
5414815,5,1,1926,57.8066,32.5508
5414816,6,1,1926,64.841,32.4374
5414817,7,1,1926,69.8918,32.5976
5414818,8,1,1926,65.5664,32.5868
5414819,9,1,1926,59.8118,32.3528
5414820,10,1,1926,54.887,32.8172
5414821,11,1,1926,52.3454,33.3644
5414822,12,1,1926,39.236,32.7794
5414823,1,1,1927,33.197,32.8208
5414824,2,1,1927,26.5496,32.8694
5414825,3,1,1927,41.666,32.8262
5414826,4,1,1927,48.308,32.7596
5414827,5,1,1927,56.0084,32.8964
5414828,6,1,1927,67.0352,32.747
5414829,7,1,1927,70.5704,32.4716
5414830,8,1,1927,72.7826,32.5148
5414831,9,1,1927,66.8642,32.6894
5414832,10,1,1927,56.7122,32.3114
5414833,11,1,1927,47.732,32.6318
5414834,12,1,1927,29.354,32.6732
5414835,1,1,1928,31.5662,32.6408
5414836,2,1,1928,25.4354,32.6678
5414837,3,1,1928,30.0668,32.6156
5414838,4,1,1928,48.0632,32.9162
5414839,5,1,1928,55.7618,32.585
5414840,6,1,1928,61.4714,32.7542
5414841,7,1,1928,71.618,32.9918
5414842,8,1,1928,67.3502,32.9684
5414843,9,1,1928,63.095,32.2808
5414844,10,1,1928,51.9134,32.5616
5414845,11,1,1928,50.342,32.3348
5414846,12,1,1928,39.1928,33.0584
5414847,1,1,1929,30.0596,32.6534
5414848,2,1,1929,14.8838,33.6758
5414849,3,1,1929,28.0868,32.8928
5414850,4,1,1929,40.0784,32.8442
5414851,5,1,1929,60.6542,32.756
5414852,6,1,1929,64.1066,32.3672
5414853,7,1,1929,68.6912,32.576
5414854,8,1,1929,76.4096,32.8082
5414855,9,1,1929,59.8406,32.8586
5414856,10,1,1929,58.2548,32.5832
5414857,11,1,1929,49.4834,32.801
5414858,12,1,1929,39.2234,32.6192
5414859,1,1,1930,36.5378,32.8064
5414860,2,1,1930,33.125,32.7344
5414861,3,1,1930,41.639,32.747
5414862,4,1,1930,48.524,32.7092
5414863,5,1,1930,57.236,32.6444
5414864,6,1,1930,62.0222,32.6804
5414865,7,1,1930,69.359,32.729
5414866,8,1,1930,70.421,32.3438
5414867,9,1,1930,63.1976,32.7884
5414868,10,1,1930,55.6196,32.4464
5414869,11,1,1930,49.7732,32.7614
5414870,12,1,1930,37.8176,33.0692
5414871,1,1,1931,33.1178,32.8136
5414872,2,1,1931,28.427,33.0458
5414873,3,1,1931,35.4866,32.8532
5414874,4,1,1931,41.945,32.6336
5414875,5,1,1931,59.918,32.594
5414876,6,1,1931,66.7868,32.6606
5414877,7,1,1931,73.3892,32.486
5414878,8,1,1931,69.098,32.441
5414879,9,1,1931,60.5696,32.7506
5414880,10,1,1931,52.3958,32.4428
5414881,11,1,1931,41.8424,32.6966
5414882,12,1,1931,33.1088,32.7758
5414883,1,1,1932,34.0664,32.7524
5414884,2,1,1932,20.8454,33.1772
5414885,3,1,1932,29.6978,33.0224
5414886,4,1,1932,46.967,32.36
5414887,5,1,1932,57.5078,32.4122
5414888,6,1,1932,63.9428,32.4788
5414889,7,1,1932,69.647,32.5148
5414890,8,1,1932,69.9278,32.3726
5414891,9,1,1932,66.659,32.6894
5414892,10,1,1932,60.6218,32.7092
5414893,11,1,1932,45.572,32.8874
5414894,12,1,1932,40.8002,32.7614
5414895,1,1,1933,28.2704,32.8856
5414896,2,1,1933,31.4582,32.6732
5414897,3,1,1933,35.6036,32.6264
5414898,4,1,1933,42.4238,32.7722
5414899,5,1,1933,54.1706,32.5058
5414900,6,1,1933,59.9918,32.5904
5414901,7,1,1933,67.4114,32.7578
5414902,8,1,1933,67.3088,32.6048
5414903,9,1,1933,58.739,32.5616
5414904,10,1,1933,54.8834,32.5166
5414905,11,1,1933,48.3404,32.4752
5414906,12,1,1933,28.6826,33.053
5414907,1,1,1934,31.7606,32.6894
5414908,2,1,1934,30.4088,33.2978
5414909,3,1,1934,42.0998,32.8154
5414910,4,1,1934,49.5266,32.9666
5414911,5,1,1934,61.1348,32.4896
5414912,6,1,1934,64.3262,32.4986
5414913,7,1,1934,69.7766,32.513
5414914,8,1,1934,70.304,32.3312
5414915,9,1,1934,63.9806,32.2682
5414916,10,1,1934,56.462,32.4266
5414917,11,1,1934,48.992,32.729
5414918,12,1,1934,34.7558,32.8838
5414919,1,1,1935,26.4092,32.7866
5414920,2,1,1935,32.0738,32.9684
5414921,3,1,1935,35.4668,33.0782
5414922,4,1,1935,47.5034,32.54
5414923,5,1,1935,55.787,32.4104
5414924,6,1,1935,66.5996,32.603
5414925,7,1,1935,67.9694,32.5814
5414926,8,1,1935,70.1942,32.3474
5414927,9,1,1935,63.3722,32.4734
5414928,10,1,1935,60.0476,32.9054
5414929,11,1,1935,41.8676,32.8352
5414930,12,1,1935,43.5002,32.5706
5414931,1,1,1936,42.7622,33.1214
5414932,2,1,1936,33.413,32.387
5414933,3,1,1936,42.0278,32.6138
5414934,4,1,1936,48.1496,32.3114
5414935,5,1,1936,57.9542,32.3996
5414936,6,1,1936,64.6484,32.3168
5414937,7,1,1936,75.956,32.4536
5414938,8,1,1936,70.5902,32.6192
5414939,9,1,1936,60.6506,32.4464
5414940,10,1,1936,51.9818,32.5904
5414941,11,1,1936,47.444,32.4086
5414942,12,1,1936,38.4602,32.6084
5414943,1,1,1937,27.7718,32.7164
5414944,2,1,1937,32.0054,32.576
5414945,3,1,1937,43.385,32.8568
5414946,4,1,1937,46.9274,32.495
5414947,5,1,1937,61.43,32.8208
5414948,6,1,1937,65.0498,32.738
5414949,7,1,1937,72.2444,32.594
5414950,8,1,1937,70.5902,32.2862
5414951,9,1,1937,68.4446,32.4122
5414952,10,1,1937,53.906,32.261
5414953,11,1,1937,48.0416,32.765
5414954,12,1,1937,44.3462,32.675
5414955,1,1,1938,32.3816,33.017
5414956,2,1,1938,33.4778,33.1088
5414957,3,1,1938,40.2926,32.9486
5414958,4,1,1938,46.4234,32.8856
5414959,5,1,1938,56.6798,32.2772
5414960,6,1,1938,66.0146,32.8352
5414961,7,1,1938,75.5222,32.54
5414962,8,1,1938,74.0552,32.6534
5414963,9,1,1938,64.22,32.2466
5414964,10,1,1938,57.479,32.3942
5414965,11,1,1938,49.2566,32.5274
5414966,12,1,1938,35.132,32.621
5414967,1,1,1939,38.8958,32.7074
5414968,2,1,1939,36.4136,32.9918
5414969,3,1,1939,36.0068,32.6894
5414970,4,1,1939,49.1882,32.5652
5414971,5,1,1939,58.7966,32.6876
5414972,6,1,1939,67.109,32.7542
5414973,7,1,1939,72.6836,32.6066
5414974,8,1,1939,71.276,32.5796
5414975,9,1,1939,62.1914,32.4356
5414976,10,1,1939,52.6748,32.5544
5414977,11,1,1939,44.8664,32.4104
5414978,12,1,1939,39.1298,33.647
5414979,1,1,1940,25.916,32.6804
5414980,2,1,1940,30.551,33.0638
5414981,3,1,1940,33.3392,32.9378
5414982,4,1,1940,44.9834,32.4626
5414983,5,1,1940,53.5478,32.6102
5414984,6,1,1940,64.877,32.6858
5414985,7,1,1940,70.2428,32.5868
5414986,8,1,1940,68.0396,32.5094
5414987,9,1,1940,62.0366,32.4896
5414988,10,1,1940,52.727,32.756
5414989,11,1,1940,51.269,32.3834
5414990,12,1,1940,32.99,32.6678
5414991,1,1,1941,30.38,33.3914
5414992,2,1,1941,37.148,32.9288
5414993,3,1,1941,36.3326,32.3222
5414994,4,1,1941,49.766,32.9252
5414995,5,1,1941,55.6574,32.873
5414996,6,1,1941,63.0032,32.7992
5414997,7,1,1941,69.4004,32.9324
5414998,8,1,1941,68.4878,33.2006
5414999,9,1,1941,57.9164,32.4518
5415000,10,1,1941,50.6228,32.7686
5415001,11,1,1941,37.2254,32.7362
5415002,12,1,1941,34.2248,33.4328
5415003,1,1,1942,19.5116,33.5858
5415004,2,1,1942,29.3036,33.6524
5415005,3,1,1942,29.5124,32.873
5415006,4,1,1942,42.9062,32.6318
5415007,5,1,1942,57.6446,32.4284
5415008,6,1,1942,64.9706,32.6246
5415009,7,1,1942,68.8568,32.909
5415010,8,1,1942,69.422,32.7776
5415011,9,1,1942,63.9788,32.5886
5415012,10,1,1942,54.725,32.8172
5415013,11,1,1942,41.99,32.828
5415014,12,1,1942,37.0994,32.972
5415015,1,1,1943,29.0516,33.08
5415016,2,1,1943,31.1558,34.0196
5415017,3,1,1943,35.2436,33.1664
5415018,4,1,1943,48.4196,33.0332
5415019,5,1,1943,56.0516,32.8514
5415020,6,1,1943,63.842,32.7632
5415021,7,1,1943,67.3682,32.7542
5415022,8,1,1943,71.2562,32.864
5415023,9,1,1943,63.7412,32.8406
5415024,10,1,1943,56.1488,32.6948
5415025,11,1,1943,48.9848,32.72
5415026,12,1,1943,38.9642,32.9468
5415027,1,1,1944,33.9098,33.7802
5415028,2,1,1944,36.455,32.8442
5415029,3,1,1944,38.0894,33.1772
5415030,4,1,1944,45.392,32.8334
5415031,5,1,1944,53.9924,32.6408
5415032,6,1,1944,64.3586,32.5346
5415033,7,1,1944,69.1844,33.0296
5415034,8,1,1944,68.4446,32.7542
5415035,9,1,1944,64.2074,32.4392
5415036,10,1,1944,57.5564,32.495
5415037,11,1,1944,49.2458,32.8496
5415038,12,1,1944,36.7484,32.4464
5415039,1,1,1945,31.8974,32.9216
5415040,2,1,1945,29.0534,32.6318
5415041,3,1,1945,35.5874,32.7308
5415042,4,1,1945,44.4956,32.8082
5415043,5,1,1945,56.4098,32.5238
5415044,6,1,1945,64.0472,32.4752
5415045,7,1,1945,69.2096,32.6912
5415046,8,1,1945,70.0718,32.6138
5415047,9,1,1945,63.5918,32.3204
5415048,10,1,1945,51.7838,32.6354
5415049,11,1,1945,44.1716,32.6138
5415050,12,1,1945,35.5406,32.7632
5415051,1,1,1946,30.704,32.9738
5415052,2,1,1946,34.1078,32.3906
5415053,3,1,1946,37.9202,32.5238
5415054,4,1,1946,48.3692,32.4338
5415055,5,1,1946,61.0556,32.531
5415056,6,1,1946,69.0566,32.648
5415057,7,1,1946,71.5424,32.9072
5415058,8,1,1946,74.6798,32.7308
5415059,9,1,1946,66.668,32.4482
5415060,10,1,1946,47.138,32.4626
5415061,11,1,1946,45.4046,32.729
5415062,12,1,1946,33.7856,32.432
5415063,1,1,1947,21.7346,32.9954
5415064,2,1,1947,31.199,33.188
5415065,3,1,1947,42.2042,32.9198
5415066,4,1,1947,50.7236,32.4338
5415067,5,1,1947,58.2134,32.3114
5415068,6,1,1947,67.1342,32.6264
5415069,7,1,1947,71.8898,32.4986
5415070,8,1,1947,68.5166,32.2826
5415071,9,1,1947,63.0068,32.4752
5415072,10,1,1947,47.6546,32.4428
5415073,11,1,1947,46.4828,32.4248
5415074,12,1,1947,43.1582,32.7398
5415075,1,1,1948,42.8576,32.8856
5415076,2,1,1948,31.6832,32.7218
5415077,3,1,1948,33.5264,33.0278
5415078,4,1,1948,47.9084,32.9054
5415079,5,1,1948,59.5328,32.63
5415080,6,1,1948,65.4962,32.5832
5415081,7,1,1948,67.5968,32.3726
5415082,8,1,1948,71.051,32.603
5415083,9,1,1948,61.5362,32.2682
5415084,10,1,1948,54.1562,32.2628
5415085,11,1,1948,42.9926,32.5148
5415086,12,1,1948,29.7392,32.9378
5415087,1,1,1949,36.4964,33.1124
5415088,2,1,1949,31.1216,33.4292
5415089,3,1,1949,35.8628,32.7074
5415090,4,1,1949,44.4146,32.7308
5415091,5,1,1949,60.908,32.8532
5415092,6,1,1949,61.5776,32.4878
5415093,7,1,1949,68.3114,32.666
5415094,8,1,1949,67.7192,32.4626
5415095,9,1,1949,61.6604,32.6084
5415096,10,1,1949,51.2906,32.4446
5415097,11,1,1949,51.0746,32.6642
5415098,12,1,1949,44.0114,32.837
5415099,1,1,1950,21.4628,32.774
5415100,2,1,1950,34.376,32.6588
5415101,3,1,1950,38.0462,32.5202
5415102,4,1,1950,53.9852,33.3752
5415103,5,1,1950,60.8684,32.8226
5415104,6,1,1950,64.3946,32.477
5415105,7,1,1950,70.1114,32.7542
5415106,8,1,1950,68.189,32.6606
5415107,9,1,1950,65.7122,32.4932
5415108,10,1,1950,52.0628,32.5886
5415109,11,1,1950,47.6834,32.666
5415110,12,1,1950,45.3542,32.693
5415111,1,1,1951,34.7558,32.8568
5415112,2,1,1951,32.9414,33.1448
5415113,3,1,1951,40.3772,32.7416
5415114,4,1,1951,52.0304,32.6066
5415115,5,1,1951,58.8956,32.5148
5415116,6,1,1951,66.596,32.9468
5415117,7,1,1951,71.5028,32.6228
5415118,8,1,1951,73.022,32.657
5415119,9,1,1951,64.6232,32.6372
5415120,10,1,1951,46.841,32.657
5415121,11,1,1951,48.8894,32.4662
5415122,12,1,1951,40.136,32.6732
5415123,1,1,1952,40.2566,32.6228
5415124,2,1,1952,35.8952,32.657
5415125,3,1,1952,31.8506,32.963
5415126,4,1,1952,48.9272,32.4248
5415127,5,1,1952,54.2264,32.54
5415128,6,1,1952,62.249,32.747
5415129,7,1,1952,69.125,32.3006
5415130,8,1,1952,72.833,32.6678
5415131,9,1,1952,66.56,32.2466
5415132,10,1,1952,58.2044,32.4572
5415133,11,1,1952,48.4916,32.576
5415134,12,1,1952,41.198,32.5598
5415135,1,1,1953,35.069,32.783
5415136,2,1,1953,32.3006,32.351
5415137,3,1,1953,35.4974,32.8514
5415138,4,1,1953,46.2146,32.5544
5415139,5,1,1953,55.4702,32.6624
5415140,6,1,1953,67.8128,32.4446
5415141,7,1,1953,71.6144,32.54
5415142,8,1,1953,71.78,32.2718
5415143,9,1,1953,62.3282,32.3798
5415144,10,1,1953,53.5568,32.5292
5415145,11,1,1953,37.598,32.2898
5415146,12,1,1953,33.7748,32.7236
5415147,1,1,1954,20.129,32.4734
5415148,2,1,1954,15.5588,33.503
5415149,3,1,1954,35.8448,32.9144
5415150,4,1,1954,43.3022,32.5958
5415151,5,1,1954,58.82,32.5148
5415152,6,1,1954,69.6722,32.6696
5415153,7,1,1954,71.2382,32.7416
5415154,8,1,1954,73.2974,32.279
5415155,9,1,1954,67.7966,32.6822
5415156,10,1,1954,55.3172,32.63
5415157,11,1,1954,48.83,32.711
5415158,12,1,1954,40.6724,32.414
5415159,1,1,1955,38.516,32.6948
5415160,2,1,1955,38.3144,32.9666
5415161,3,1,1955,36.5396,32.2124
5415162,4,1,1955,42.341,32.531
5415163,5,1,1955,56.408,32.6318
5415164,6,1,1955,62.4668,32.8586
5415165,7,1,1955,70.3346,32.4986
5415166,8,1,1955,68.9918,32.4878
5415167,9,1,1955,65.5304,32.2808
5415168,10,1,1955,59.9144,32.576
5415169,11,1,1955,42.4364,32.4482
5415170,12,1,1955,40.3772,32.5328
5415171,1,1,1956,36.5432,32.5184
5415172,2,1,1956,21.4466,32.9936
5415173,3,1,1956,31.3898,32.9162
5415174,4,1,1956,46.913,32.5004
5415175,5,1,1956,55.5548,32.4518
5415176,6,1,1956,64.6736,32.684
5415177,7,1,1956,67.3178,33.161
5415178,8,1,1956,70.8332,32.5544
5415179,9,1,1956,59.54,32.4698
5415180,10,1,1956,53.9636,32.4824
5415181,11,1,1956,38.4998,32.5526
5415182,12,1,1956,37.7618,32.855
5415183,1,1,1957,32.7488,32.5328
5415184,2,1,1957,38.876,32.8298
5415185,3,1,1957,35.8034,32.5904
5415186,4,1,1957,48.5114,33.1808
5415187,5,1,1957,56.0786,32.4806
5415188,6,1,1957,66.8264,32.9054
5415189,7,1,1957,71.7296,32.8208
5415190,8,1,1957,72.1688,33.359
5415191,9,1,1957,65.2676,32.9306
5415192,10,1,1957,53.006,32.7308
5415193,11,1,1957,47.2712,32.4356
5415194,12,1,1957,36.302,32.6858
5415195,1,1,1958,35.6198,32.5688
5415196,2,1,1958,40.5878,32.6246
5415197,3,1,1958,36.6746,32.2106
5415198,4,1,1958,44.9528,32.3222
5415199,5,1,1958,62.438,33.0224
5415200,6,1,1958,62.6144,32.5688
5415201,7,1,1958,69.071,32.7218
5415202,8,1,1958,70.5596,32.4356
5415203,9,1,1958,59.7704,32.513
5415204,10,1,1958,52.5236,32.3384
5415205,11,1,1958,44.7422,32.4356
5415206,12,1,1958,43.6442,32.6156
5415207,1,1,1959,38.0426,32.8028
5415208,2,1,1959,30.938,32.7632
5415209,3,1,1959,37.7726,32.855
5415210,4,1,1959,47.2352,32.999
5415211,5,1,1959,56.4134,32.3618
5415212,6,1,1959,63.9644,32.3726
5415213,7,1,1959,74.5484,32.4518
5415214,8,1,1959,70.5182,32.3348
5415215,9,1,1959,57.7022,32.7722
5415216,10,1,1959,48.3008,32.6426
5415217,11,1,1959,44.2706,32.5202
5415218,12,1,1959,38.5484,32.8784
5415219,1,1,1960,37.0346,32.7038
5415220,2,1,1960,32.6354,32.576
5415221,3,1,1960,34.3472,32.4284
5415222,4,1,1960,46.7906,32.3276
5415223,5,1,1960,56.5952,32.702
5415224,6,1,1960,65.813,32.4734
5415225,7,1,1960,69.9314,32.4338
5415226,8,1,1960,68.522,32.3744
5415227,9,1,1960,59.6534,32.297
5415228,10,1,1960,59.4932,32.6282
5415229,11,1,1960,52.3616,32.5922
5415230,12,1,1960,49.532,32.6984
5415231,1,1,1961,34.1168,32.5868
5415232,2,1,1961,34.2176,32.612
5415233,3,1,1961,42.0566,32.7362
5415234,4,1,1961,51.3644,32.6804
5415235,5,1,1961,55.3478,32.7848
5415236,6,1,1961,67.1576,32.4464
5415237,7,1,1961,69.107,32.6984
5415238,8,1,1961,70.898,32.2772
5415239,9,1,1961,63.0266,32.4626
5415240,10,1,1961,53.7368,32.7056
5415241,11,1,1961,49.2224,32.441
5415242,12,1,1961,38.2118,32.4554
5415243,1,1,1962,37.5566,32.8334
5415244,2,1,1962,33.1952,32.6948
5415245,3,1,1962,38.2568,32.9396
5415246,4,1,1962,49.7408,32.5418
5415247,5,1,1962,59.0936,32.486
5415248,6,1,1962,64.4,32.8316
5415249,7,1,1962,68.4212,32.5202
5415250,8,1,1962,71.9222,32.5418
5415251,9,1,1962,62.8232,32.4212
5415252,10,1,1962,55.427,32.8352
5415253,11,1,1962,51.7838,32.7182
5415254,12,1,1962,37.2398,32.6624
5415255,1,1,1963,21.3116,33.2618
5415256,2,1,1963,33.5606,32.9288
5415257,3,1,1963,32.8226,32.5346
5415258,4,1,1963,45.9518,32.963
5415259,5,1,1963,60.287,32.7164
5415260,6,1,1963,65.1308,32.531
5415261,7,1,1963,73.0148,32.783
5415262,8,1,1963,72.5702,32.2538
5415263,9,1,1963,66.6194,32.4428
5415264,10,1,1963,54.7484,32.4014
5415265,11,1,1963,51.5246,32.6984
5415266,12,1,1963,34.0664,32.7074
5415267,1,1,1964,27.662,32.6354
5415268,2,1,1964,30.3062,32.4248
5415269,3,1,1964,33.71,32.288
5415270,4,1,1964,47.237,32.6624
5415271,5,1,1964,53.9618,32.6012
5415272,6,1,1964,68.432,32.7848
5415273,7,1,1964,69.7388,32.4752
5415274,8,1,1964,67.0622,32.6552
5415275,9,1,1964,62.7512,32.2304
5415276,10,1,1964,56.9282,32.7992
5415277,11,1,1964,46.2182,32.351
5415278,12,1,1964,44.1536,32.8424
5415279,1,1,1965,36.0806,32.693
5415280,2,1,1965,27.5036,32.5904
5415281,3,1,1965,38.048,32.7434
5415282,4,1,1965,41.5814,32.4878
5415283,5,1,1965,55.2164,32.738
5415284,6,1,1965,65.7842,32.7578
5415285,7,1,1965,68.1026,32.7668
5415286,8,1,1965,67.4312,32.3456
5415287,9,1,1965,64.0868,32.396
5415288,10,1,1965,50.6984,32.873
5415289,11,1,1965,44.1104,33.026
5415290,12,1,1965,44.2328,32.8244
5415291,1,1,1966,37.904,33.1844
5415292,2,1,1966,41.504,32.9846
5415293,3,1,1966,42.2384,32.6048
5415294,4,1,1966,52.4732,32.3492
5415295,5,1,1966,58.2422,32.5094
5415296,6,1,1966,61.8062,32.4824
5415297,7,1,1966,71.9726,32.567
5415298,8,1,1966,71.9708,32.7038
5415299,9,1,1966,61.8782,32.3258
5415300,10,1,1966,60.8864,32.6858
5415301,11,1,1966,49.5068,32.6894
5415302,12,1,1966,40.6904,32.972
5415303,1,1,1967,29.2694,33.1682
5415304,2,1,1967,28.841,32.774
5415305,3,1,1967,38.1146,32.6372
5415306,4,1,1967,49.289,32.4356
5415307,5,1,1967,59.3438,32.4608
5415308,6,1,1967,63.3182,32.5364
5415309,7,1,1967,70.7108,32.9
5415310,8,1,1967,71.2094,32.765
5415311,9,1,1967,64.9598,32.5418
5415312,10,1,1967,57.8786,32.2844
5415313,11,1,1967,49.982,32.2754
5415314,12,1,1967,38.3954,32.7002
5415315,1,1,1968,30.065,32.8748
5415316,2,1,1968,34.6118,32.504
5415317,3,1,1968,39.5348,32.738
5415318,4,1,1968,51.5588,32.738
5415319,5,1,1968,62.4506,32.441
5415320,6,1,1968,65.6402,32.8874
5415321,7,1,1968,68.0396,32.5508
5415322,8,1,1968,68.4878,32.3546
5415323,9,1,1968,64.4,32.5058
5415324,10,1,1968,52.7234,32.3906
5415325,11,1,1968,47.0192,32.7218
5415326,12,1,1968,36.8438,32.567
5415327,1,1,1969,27.7826,32.6984
5415328,2,1,1969,29.4116,32.5814
5415329,3,1,1969,32.3078,32.6462
5415330,4,1,1969,45.4982,32.5508
5415331,5,1,1969,57.9704,32.7452
5415332,6,1,1969,64.5836,32.4338
5415333,7,1,1969,66.5924,32.279
5415334,8,1,1969,70.718,32.5184
5415335,9,1,1969,62.5352,32.2448
5415336,10,1,1969,51.881,32.4896
5415337,11,1,1969,51.8558,32.7002
5415338,12,1,1969,37.4972,32.711
5415339,1,1,1970,36.3722,32.6588
5415340,2,1,1970,35.7242,32.4302
5415341,3,1,1970,40.8164,32.2646
5415342,4,1,1970,52.0934,32.3474
5415343,5,1,1970,56.579,32.3114
5415344,6,1,1970,63.1886,32.7668
5415345,7,1,1970,72.428,32.198
5415346,8,1,1970,67.8632,32.8586
5415347,9,1,1970,61.853,32.3546
5415348,10,1,1970,50.7884,32.3546
5415349,11,1,1970,48.3296,32.3762
5415350,12,1,1970,39.7292,32.4986
5415351,1,1,1971,39.1316,33.0026
5415352,2,1,1971,33.8504,32.4212
5415353,3,1,1971,36.338,32.5454
5415354,4,1,1971,47.1668,32.6444
5415355,5,1,1971,59.045,32.4698
5415356,6,1,1971,64.3982,32.549
5415357,7,1,1971,68.855,32.45
5415358,8,1,1971,71.4542,32.7506
5415359,9,1,1971,61.3544,32.459
5415360,10,1,1971,50.981,32.441
